Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1245	339	0	0.814214707	83653.2763	83520.8412	83260.2071	83742.3226	218.781066	0	0	0	0	0	3
1250	341	0	0.817484645	83628.7599	83520.3877	83260.2071	83742.3226	218.781066	0	0	0	0	0	3
1255	342	0	0.820754584	83589.1611	83519.8071	83260.2071	83742.3226	218.079531	0	0	0	0	0	3
1260	343	0	0.824024523	83554.6981	83519.5397	83260.2071	83742.3226	217.233887	0	0	0	0	0	3
1265	344	0	0.827294461	83538.3442	83519.2697	83260.2071	83742.3226	215.710886	0	0	0	0	0	3
1270	346	0	0.8305644	83532.5717	83519.4246	83260.2071	83742.3226	213.455779	0	0	0	0	0	3
1275	347	0	0.833834338	83529.6814	83520.0733	83260.2071	83742.3226	210.577852	0	0	0	0	0	3
1280	348	0	0.837104277	83576.8808	83521.4834	83260.2071	83742.3226	207.69037	0	0	0	0	0	3
1285	349	0	0.840374215	83638.5571	83523.3408	83260.2071	83742.3226	204.816129	0	0	0	0	0	3
1290	351	0	0.843644154	83655.0621	83525.3346	83260.2071	83742.3226	202.07622	0	0	0	0	0	3
1295	352	0	0.846914093	83665.2032	83527.3384	83260.2071	83742.3226	199.454158	0	0	0	0	0	3
1300	353	0	0.850184031	83653.6534	83529.2192	83260.2071	83742.3226	197.287114	0	0	0	0	0	3
1305	355	0	0.85345397	83624.5989	83530.6203	83260.2071	83742.3226	195.137987	0	0	0	0	0	3
1310	356	0	0.856723908	83593.1759	83531.8315	83260.2071	83742.3226	193.28483	0	0	0	0	0	3
1315	357	0	0.859993847	83552.6125	83532.5909	83260.2071	83742.3226	191.448042	0	0	0	0	0	3
1320	359	0	0.863263786	83544.3765	83533.3087	83260.2071	83742.3226	189.781631	0	0	0	0	0	3
1325	360	0	0.866533724	83531.6645	83533.8416	83260.2071	83742.3226	188.09205	0	0	0	0	0	3
1330	361	0	0.869803663	83537.1282	83534.4493	83260.2071	83742.3226	186.217612	0	0	0	0	0	3
1335	363	0	0.873073601	83566.3141	83535.4088	83260.2071	83742.3226	184.013998	0	0	0	0	0	3
1340	364	0	0.87634354	83641.252	83537.1321	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1345	366	0	0.879613478	83649.6425	83538.571	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1350	367	0	0.882883417	83667.1961	83539.5498	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1355	369	0	0.886153356	83650.7575	83539.846	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1360	370	0	0.889423294	83628.4992	83539.6505	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1365	372	0	0.892693233	83587.9365	83538.8424	83260.2071	83742.3226	182.414691	0	0	0	0	0	3
1370	373	0	0.895963171	83554.6023	83538.0978	83260.2071	83742.3226	182.268576	0	0	0	0	0	3
1375	375	0	0.89923311	83541.2304	83537.639	83260.2071	83742.3226	181.755103	0	0	0	0	0	3
1380	376	0	0.902503049	83536.6813	83537.4501	83260.2071	83742.3226	180.925477	0	0	0	0	0	3
1385	378	0	0.905772987	83536.562	83537.5254	83260.2071	83742.3226	179.325556	0	0	0	0	0	3
1390	379	0	0.909042926	83575.4766	83538.5003	83260.2071	83742.3226	177.18967	0	0	0	0	0	3
1395	381	0	0.912312864	83642.7623	83540.3808	83260.2071	83742.3226	174.85736	0	0	0	0	0	3
1400	382	0	0.915582803	83653.9959	83542.5269	83260.2071	83742.3226	172.513451	0	0	0	0	0	3
1405	384	0	0.918852741	83666.1136	83544.7925	83260.2071	83742.3226	170.056865	0	0	0	0	0	3
1410	385	0	0.92212268	83655.1146	83547.1126	83260.2071	83742.3226	167.533044	0	0	0	0	0	3
1415	387	0	0.925392619	83623.9699	83549.3188	83260.2071	83742.3226	164.966142	0	0	0	0	0	3
1420	388	0	0.928662557	83591.7889	83551.3848	83260.2071	83742.3226	162.510275	0	0	0	0	0	3
1425	390	0	0.931932496	83551.8312	83553.1267	83260.2071	83742.3226	159.924227	0	0	0	0	0	3
1430	391	0	0.935202434	83548.1696	83554.9908	83260.2071	83742.3226	157.471686	0	0	0	0	0	3
1435	393	0	0.938472373	83528.6215	83556.6431	83260.2071	83742.3226	154.962906	0	0	0	0	0	3
1440	394	0	0.941742311	83529.4463	83558.3828	83260.2071	83742.3226	152.557019	0	0	0	0	0	3
1445	396	0	0.94501225	83562.3014	83560.278	83260.2071	83742.3226	150.098069	0	0	0	0	0	3
1450	397	0	0.948282189	83639.6871	83562.7583	83286.1046	83742.3226	147.867905	0	0	0	0	0	3
1455	399	0	0.951552127	83653.0704	83565.1503	83286.1046	83742.3226	145.662559	0	0	0	0	0	3
1460	401	0	0.954822066	83671.7141	83567.6706	83308.2343	83742.3226	143.753838	0	0	0	0	0	3
1465	402	0	0.958092004	83655.4731	83569.8402	83308.2343	83742.3226	142.053857	0	0	0	0	0	3
1470	404	0	0.961361943	83631.0471	83571.6815	83308.2343	83742.3226	140.492148	0	0	0	0	0	3
1475	405	0	0.964631882	83598.314	83573.2017	83308.2343	83742.3226	139.062367	0	0	0	0	0	3
1480	407	0	0.96790182	83558.9553	83574.361	83308.2343	83742.3226	137.736334	0	0	0	0	0	3
1485	408	0	0.971171759	83544.4172	83575.3456	83308.2343	83742.3226	136.443747	0	0	0	0	0	3
1490	410	0	0.974441697	83541.096	83576.2939	83308.2343	83742.3226	135.164448	0	0	0	0	0	3
1495	411	0	0.977711636	83531.8386	83577.1858	83308.2343	83742.3226	133.839055	0	0	0	0	0	3
1500	413	0	0.980981574	83570.3751	83578.391	83308.2343	83742.3226	132.497339	0	0	0	0	0	3
1505	415	0	0.984251513	83635.1823	83580.0718	83308.2343	83742.3226	133.08661	0	0	0	0	0	3
1510	416	0	0.987521452	83653.3676	83581.7231	83308.2343	83742.3226	134.737927	0	0	0	0	0	3
1515	418	0	0.99079139	83664.3974	83582.717	83308.2343	83742.3226	135.731778	0	0	0	0	0	3
1520	419	0	0.994061329	83653.0992	83583.14	83308.2343	83742.3226	136.154794	0	0	0	0	0	3
1525	420	0	0.997331267	83625.6226	83582.7403	83308.2343	83742.3226	136.154794	0	0	0	0	0	3
1530	421	0	1.00060121	83596.2178	83581.9829	83308.2343	83742.3226	136.154794	42.35716	0	31.1	0	0	3
1535	423	0	1.00387114	83554.8481	83580.7576	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1540	424	0	1.00714108	83554.1804	83579.8806	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1545	425	0	1.01041102	83536.5786	83579.2217	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1550	426	0	1.01368096	83534.826	83578.6886	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1555	428	0	1.0169509	83569.1838	83578.7148	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1560	429	0	1.02022084	83642.3098	83579.6074	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1565	430	0	1.02349078	83654.4995	83580.8802	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1570	431	0	1.02676071	83669.085	83582.605	83308.2343	83700.11	136.154794	42.35716	0	31.1	0	0	3
1575	433	0	1.03003065	83648.4009	83584.5193	83308.2343	83700.11	137.534063	42.35716	0	30.7	0	0	3
1580	434	0	1.03330059	83625.2228	83586.5911	83315.0238	83700.11	139.605884	42.35716	0	30.3	0	0	3
1585	435	0	1.03657053	83584.9311	83588.3552	83341.0036	83700.11	141.369984	42.35716	0	29.9	0	0	3
1590	437	0	1.03984047	83557.2812	83589.7688	83416.5126	83700.11	142.783563	42.35716	0	29.6	0	0	3
1595	438	0	1.04311041	83544.0289	83590.5476	83416.5126	83700.11	143.562397	42.35716	0	29.5	0	0	3
1600	439	0	1.04638035	83547.076	83590.9479	83416.5126	83700.11	143.9627	42.35716	0	29.4	0	0	3
1605	441	0	1.04965028	83557.1317	83590.8062	83416.5126	83700.11	143.9627	42.35716	0	29.4	0	0	3
1610	442	0	1.05292022	83608.1364	83590.2765	83416.5126	83700.11	143.9627	42.35716	0	29.4	0	0	3
1615	443	0	1.05619016	83660.8959	83590.0202	83416.5126	83695.7543	143.9627	42.35716	0	29.4	0	0	3
1620	445	0	1.0594601	83661.697	83589.9884	83416.5126	83695.7543	143.9627	42.35716	0	29.4	0	0	3
1625	447	0	1.06273004	83665.1137	83590.2468	83416.5126	83695.7543	143.9627	42.35716	0	29.4	0	0	3
1630	448	0	1.06599998	83642.2453	83590.6427	83416.5126	83695.7543	143.9627	42.35716	0	29.4	0	0	3
1635	450	0	1.06926992	83606.6784	83591.1499	83416.5126	83695.7543	144.164714	42.35716	0	29.3	0	0	3
1640	451	0	1.07253985	83571.6331	83591.5475	83416.5126	83695.7543	144.562269	42.35716	0	29.3	0	0	3
1645	452	0	1.07580979	83550.8187	83591.9565	83416.5126	83695.7543	144.971253	42.35716	0	29.2	0	0	3
1650	454	0	1.07907973	83545.4589	83592.6391	83416.5126	83695.7543	145.653858	42.35716	0	29	0	0	3
1655	455	0	1.08234967	83535.032	83593.4137	83434.7777	83695.7543	146.428495	42.35716	0	28.9	0	0	3
1660	457	0	1.08561961	83561.7225	83594.2434	83483.3565	83695.7543	147.258199	42.35716	0	28.7	0	0	3
1665	458	0	1.08888955	83626.2877	83594.9636	83483.3565	83695.7543	147.978419	42.35716	0	28.6	0	0	3
1670	460	0	1.09215949	83658.6271	83595.5474	83483.3565	83695.7543	148.562219	42.35716	0	28.5	0	0	3
1675	461	0	1.09542942	83662.9328	83595.7184	83483.3565	83695.7543	148.383451	42.35716	0	28.5	0	0	3
1680	463	0	1.09869936	83664.1541	83595.5118	83483.3565	83674.2488	147.826327	42.35716	0	28.6	0	0	3
1685	464	0	1.1019693	83630.3297	83595.272	83483.3565	83674.2488	147.211146	42.35716	0	28.7	0	0	3
1690	466	0	1.10523924	83600.6078	83595.1475	83483.3565	83674.2488	146.089958	42.35716	0	28.9	0	0	3
1695	467	0	1.10850918	83562.7947	83595.0234	83483.3565	83674.2488	145.04206	42.35716	0	29.2	0	0	3
1700	469	0	1.11177912	83552.4407	83595.1641	83483.3565	83674.2488	144.065144	42.35716	0	29.4	0	0	3
1705	471	0	1.11504906	83536.9973	83595.3097	83483.3565	83674.2488	143.170715	42.35716	0	29.5	0	0	3
1710	472	0	1.11831899	83538.3265	83595.617	83483.3565	83674.2488	142.078566	42.35716	0	29.8	0	0	3
1715	474	0	1.12158893	83569.5271	83596.1802	83507.8779	83674.2488	141.119451	42.35716	0	30	0	0	3
1720	475	0	1.12485887	83639.9367	83597.0183	83507.8779	83674.2488	139.640345	42.35716	0	30.3	0	0	3
1725	477	0	1.12812881	83647.1354	83597.3747	83507.8779	83674.2488	137.031667	42.35716	0	30.9	0	0	3
1730	478	0	1.13139875	83670.9651	83597.7122	83507.8779	83674.2488	133.865268	42.35716	0	31.6	0	0	3
1735	480	0	1.13466869	83652.029	83597.6688	83507.8779	83674.2488	130.082448	42.35716	0	32.5	0	0	3
1740	481	0	1.13793863	83624.5799	83597.3442	83507.8779	83673.316	126.736808	42.35716	0	33.4	0	0	3
1745	483	0	1.14120856	83590.2862	83597.0221	83507.8779	83673.316	124.285555	42.35716	0	34	0	0	3
1750	484	0	1.1444785	83555.0939	83596.6876	83507.8779	83673.316	122.716007	42.35716	0	34.5	0	0	3
1755	485	0	1.14774844	83533.3558	83596.5097	83507.8779	83673.316	122.716007	42.35716	0	34.5	0	0	3
1760	487	0	1.15101838	83530.9466	83596.5383	83507.8779	83673.316	122.716007	42.35716	0	34.5	0	0	3
1765	488	0	1.15428832	83533.0158	83596.5744	83507.8779	83673.316	122.716007	42.35716	0	34.5	0	0	3
1770	490	0	1.15755826	83580.8683	83597.0514	83518.483	83673.316	122.716007	42.35716	0	34.5	0	0	3
1775	491	0	1.1608282	83642.5079	83597.8261	83518.483	83673.316	122.681559	42.35716	0	34.5	0	0	3
1780	493	0	1.16409814	83649.0361	83598.2056	83518.483	83673.316	122.009234	42.35716	0	34.7	0	0	3
1785	494	0	1.16736807	83664.225	83598.3681	83518.483	83673.316	120.959125	42.35716	0	35	0	0	3
1790	496	0	1.17063801	83655.0068	83598.4467	83518.483	83673.316	119.875109	42.35716	0	35.3	0	0	3
1795	497	0	1.17390795	83625.5245	83598.1779	83518.483	83673.316	118.9397	42.35716	0	35.6	0	0	3
1800	499	0	1.17717789	83588.4169	83597.8752	83518.483	83673.316	117.974732	42.35716	0	35.9	0	0	3
1805	501	0	1.18044783	83552.6247	83597.5114	83518.483	83673.316	117.52347	42.35716	0	36	0	0	3
1810	502	0	1.18371777	83540.2859	83597.3978	83518.483	83673.316	117.247229	42.35716	0	36.1	0	0	3
1815	504	0	1.18698771	83519.7071	83597.2893	83518.483	83673.316	117.056491	42.35716	0	36.1	0	0	3
1820	505	0	1.19025764	83520.592	83597.2777	83518.483	83673.316	116.654269	42.35716	0	36.3	0	0	3
1825	506	0	1.19352758	83556.6403	83597.5271	83519.7071	83673.316	115.944294	42.35716	0	36.5	0	0	3
1830	507	0	1.19679752	83635.5899	83598.1544	83519.7071	83673.316	114.338112	42.35716	0	37	0	0	3
1835	509	0	1.20006746	83649.1309	83598.3651	83519.7071	83673.316	112.423654	42.35716	0	37.6	0	0	3
1840	510	0	1.2033374	83667.3704	83598.5499	83519.7071	83673.316	110.634585	42.35716	0	38.2	0	0	3
1845	511	0	1.20660734	83661.8914	83598.5754	83519.7071	83673.316	109.13997	42.35716	0	38.8	0	0	3
1850	512	0	1.20987728	83632.4206	83598.4351	83519.7071	83673.316	107.903488	42.35716	0	39.2	0	0	3
1855	514	0	1.21314721	83601.0502	83598.266	83519.7071	83673.316	107.116181	42.35716	0	39.5	0	0	3
1860	515	0	1.21641715	83555.3954	83597.9941	83519.7071	83673.316	106.585368	42.35716	0	39.7	0	0	3
1865	516	0	1.21968709	83541.7277	83597.9134	83519.7071	83673.316	105.976999	42.35716	0	39.9	0	0	3
1870	517	0	1.22295703	83535.7311	83597.9081	83519.7071	83673.316	104.965331	42.35716	0	40.3	0	0	3
1875	519	0	1.22622697	83521.6068	83597.8517	83519.7071	83673.316	103.804793	42.35716	0	40.8	0	0	3
1880	520	0	1.22949691	83557.7216	83598.0203	83519.7071	83673.316	102.51025	42.35716	0	41.3	0	0	3
1885	521	0	1.23276685	83628.4765	83598.3871	83519.7071	83673.316	101.397999	42.35716	0	41.7	0	0	3
1890	523	0	1.23603678	83656.5556	83598.5162	83519.7071	83673.316	100.559236	42.35716	0	42.1	0	0	3
1895	524	0	1.23930672	83665.7267	83598.6028	83519.7071	83673.316	100.097106	42.35716	0	42.3	0	0	3
1900	525	0	1.24257666	83664.3351	83598.5992	83519.7071	83673.316	99.864452	42.35716	0	42.4	0	0	3
1905	527	0	1.2458466	83625.3169	83598.4439	83519.7071	83673.316	99.864452	42.35716	0	42.4	0	0	3
1910	528	0	1.24911654	83602.2421	83598.3332	83519.7071	83673.316	99.5230284	42.35716	0	42.5	0	0	3
1915	530	0	1.25238648	83556.0123	83598.098	83519.7071	83673.316	99.2082557	42.35716	0	42.6	0	0	3
1920	531	0	1.25565642	83548.5357	83598.0749	83519.7071	83673.316	98.6946667	42.35716	0	42.9	0	0	3
1925	533	0	1.25892635	83532.2137	83597.9788	83519.7071	83673.316	97.771317	42.35716	0	43.3	0	0	3
1930	534	0	1.26219629	83529.7494	83597.9144	83519.7071	83673.316	96.2584128	42.35716	0	44	0	0	3
1935	536	0	1.26546623	83553.0279	83597.8524	83519.7071	83673.316	94.3018072	42.35716	0	44.9	0	0	3
1940	537	0	1.26873617	83633.047	83597.9662	83519.7071	83673.316	92.0913631	42.35716	0	45.9	0	0	3
1945	539	0	1.27200611	83651.6205	83597.8783	83519.7071	83673.316	90.0426181	42.35716	0	47	0	0	3
1950	540	0	1.27527605	83664.4175	83597.884	83519.7071	83673.316	88.0687981	42.35716	0	48	0	0	3
1955	542	0	1.27854599	83662.6508	83597.8789	83519.7071	83673.316	86.5051359	42.35716	0	48.9	0	0	3
1960	543	0	1.28181592	83637.1364	83597.9145	83519.7071	83673.316	85.2499713	42.35716	0	49.6	0	0	3
1965	545	0	1.28508586	83600.4355	83597.8892	83519.7071	83673.316	84.3762498	42.35716	0	50.2	0	0	3
1970	546	0	1.2883558	83562.9128	83597.8867	83519.7071	83673.316	83.6528664	42.35716	0	50.6	0	0	3
1975	548	0	1.29162574	83549.0984	83597.9073	83519.7071	83673.316	82.9485817	42.35716	0	51	0	0	3
1980	549	0	1.29489568	83542.35	83597.9386	83519.7071	83673.316	81.9995068	42.35716	0	51.6	0	0	3
1985	551	0	1.29816562	83532.8696	83597.8819	83519.7071	83673.316	80.6302997	42.35716	0	52.5	0	0	3
1990	552	0	1.30143556	83561.3084	83597.8041	83519.7071	83673.316	79.333145	42.35716	0	53.3	0	0	3
1995	554	0	1.30470549	83633.5775	83597.7543	83519.7071	83673.316	79.333145	42.35716	0	53.3	0	0	3
2000	555	0	1.30797543	83658.2656	83597.7987	83519.7071	83673.316	79.333145	42.35716	0	53.3	0	0	3
2005	557	0	1.31124537	83663.4164	83597.734	83519.7071	83671.7141	79.333145	42.35716	0	53.3	0	0	3
2010	558	0	1.31451531	83662.4195	83597.7938	83519.7071	83671.7141	79.333145	42.35716	0	53.3	0	0	3
2015	560	0	1.31778525	83628.7906	83597.794	83519.7071	83671.7141	79.333145	42.35716	0	53.3	0	0	3
2020	561	0	1.32105519	83602.2572	83597.8796	83519.7071	83671.7141	79.333145	42.35716	0	53.3	0	0	3
2025	563	0	1.32432513	83552.7468	83597.8668	83519.7071	83671.7141	79.333145	42.35716	0	53.3	0	0	3
2030	564	0	1.32759506	83541.2982	83597.8861	83519.7071	83671.7141	79.1782514	42.35716	0	53.4	0	0	3
2035	566	0	1.330865	83525.8569	83597.8422	83519.7071	83671.7141	78.5294841	42.35716	0	53.9	0	0	3
2040	567	0	1.33413494	83533.4928	83597.8671	83519.7071	83671.7141	77.1193914	42.35716	0	54.9	0	0	3
2045	569	0	1.33740488	83567.1255	83597.8034	83519.7071	83671.7141	75.262008	42.35716	0	56.2	0	0	3
2050	570	0	1.34067482	83642.1689	83597.827	83519.7071	83671.7141	73.268178	42.35716	0	57.8	0	0	3
2055	572	0	1.34394476	83646.8375	83597.7732	83519.7071	83671.7141	71.2644386	42.35716	0	59.4	0	0	3
2060	573	0	1.3472147	83665.8282	83597.7773	83519.7071	83671.7141	69.3835582	42.35716	0	61	0	0	3
2065	575	0	1.35048463	83651.1825	83597.7612	83519.7071	83671.7141	67.9824649	42.35716	0	62.3	0	0	3
2070	576	0	1.35375457	83626.8592	83597.7759	83519.7071	83671.7141	66.771304	42.35716	0	63.4	0	0	3
2075	578	0	1.35702451	83589.2094	83597.75	83519.7071	83671.7141	66.0118937	42.35716	0	64.1	0	0	3
2080	579	0	1.36029445	83554.9067	83597.765	83519.7071	83671.7141	65.2940721	42.35716	0	64.8	0	0	3
2085	581	0	1.36356439	83536.7369	83597.7151	83519.7071	83671.7141	64.7611589	42.35716	0	65.4	0	0	3
2090	582	0	1.36683433	83535.592	83597.7407	83519.7071	83671.7141	64.1534878	42.35716	0	66	0	0	3
2095	584	0	1.37010427	83532.4614	83597.7102	83519.7071	83671.7141	63.1940282	42.35716	0	67	0	0	3
2100	585	0	1.3733742	83578.3964	83597.7892	83519.7071	83671.7141	61.470706	42.35716	0	68.9	0	0	3
2105	587	0	1.37664414	83640.2781	83597.7828	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2110	588	0	1.37991408	83651.4722	83597.7948	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2115	590	0	1.38318402	83667.7306	83597.7983	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2120	591	0	1.38645396	83651.826	83597.8053	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2125	593	0	1.3897239	83625.0945	83597.783	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2130	594	0	1.39299384	83587.7484	83597.7818	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2135	596	0	1.39626377	83547.1968	83597.7334	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2140	597	0	1.39953371	83539.5373	83597.7223	83519.7071	83671.7141	61.1526985	42.35716	0	69.2	0	0	3
2145	599	0	1.40280365	83527.8863	83597.6648	83519.7071	83671.7141	61.0773722	42.35716	0	69.3	0	0	3
2150	600	0	1.40607359	83539.1461	83597.6817	83519.7071	83671.7141	60.102496	42.35716	0	70.4	0	0	3
2155	601	0	1.40934353	83578.7002	83597.7028	83519.7071	83671.7141	58.2220444	42.35716	0	72.7	0	0	3
2160	602	0	1.41261347	83648.2454	83597.7386	83519.7071	83671.7141	56.075922	42.35716	0	75.5	0	0	3
2165	604	0	1.41588341	83646.4357	83597.6892	83519.7071	83671.7141	53.8103317	42.35716	0	78.7	0	0	3
2170	605	0	1.41915334	83672.0456	83597.728	83519.7071	83672.0456	51.4902525	42.35716	0	82.2	0	0	3
2175	606	0	1.42242328	83646.8417	83597.6739	83519.7071	83672.0456	49.2840535	42.35716	0	85.9	0	0	3
2180	607	0	1.42569322	83620.5652	83597.6517	83519.7071	83672.0456	47.2180291	42.35716	0	89.7	0	0	3
2185	609	0	1.42896316	83580.4658	83597.5777	83519.7071	83672.0456	45.476133	42.35716	0	93.1	0	0	3
2190	610	0	1.4322331	83554.2764	83597.5937	83519.7071	83672.0456	43.6120504	42.35716	0	97.1	0	0	3
2195	611	0	1.43550304	83539.4769	83597.5368	83519.7071	83672.0456	41.95973	42.35716	0	100	0	0	3
2200	612	0	1.43877298	83531.2108	83597.5538	83519.7071	83672.0456	40.2199688	42.35716	0	100	0	0	3
